year,category1,category2,category1_index,category2_index,exchange
1988 to 1989,Aquaculture,Natural Forest,1,7,0.0
1988 to 1989,Aquaculture,Non Observed,1,8,0.0
1988 to 1989,Aquaculture,Other Non Forest Natural Formation,1,9,0.0
1988 to 1989,Aquaculture,Other Non Vegetated Area,1,10,0.0
1988 to 1989,Aquaculture,Pasture,1,11,0.0
1988 to 1989,Aquaculture,"River, Lake and Ocean",1,12,0.0
1988 to 1989,Aquaculture,Rocky outcrop,1,13,0.0
1988 to 1989,Aquaculture,Salt flat,1,14,0.0
1988 to 1989,Aquaculture,Urban Infrastructure,1,15,0.0
1988 to 1989,Aquaculture,Wetland,1,16,0.0
1988 to 1989,Beach and Dune,Forest Plantation,2,3,0.0
1988 to 1989,Beach and Dune,Grassland,2,4,0.0
1988 to 1989,Beach and Dune,Mining,2,5,0.0
1988 to 1989,Beach and Dune,Mosaic of Agriculture and Pasture,2,6,0.0
1988 to 1989,Beach and Dune,Natural Forest,2,7,0.0
1988 to 1989,Beach and Dune,Non Observed,2,8,0.0
1988 to 1989,Beach and Dune,Other Non Forest Natural Formation,2,9,21.0
1988 to 1989,Beach and Dune,Other Non Vegetated Area,2,10,62.0
1988 to 1989,Beach and Dune,Pasture,2,11,96.0
1988 to 1989,Beach and Dune,"River, Lake and Ocean",2,12,4.0
1988 to 1989,Beach and Dune,Rocky outcrop,2,13,0.0
1988 to 1989,Beach and Dune,Salt flat,2,14,0.0
1988 to 1989,Beach and Dune,Urban Infrastructure,2,15,0.0
1988 to 1989,Beach and Dune,Wetland,2,16,0.0
1988 to 1989,Forest Plantation,Grassland,3,4,1.0
1988 to 1989,Forest Plantation,Mining,3,5,0.0
1988 to 1989,Forest Plantation,Mosaic of Agriculture and Pasture,3,6,0.0
1988 to 1989,Forest Plantation,Natural Forest,3,7,4335.0
1988 to 1989,Forest Plantation,Non Observed,3,8,0.0
1988 to 1989,Forest Plantation,Other Non Forest Natural Formation,3,9,0.0
1988 to 1989,Forest Plantation,Other Non Vegetated Area,3,10,3.0
1988 to 1989,Forest Plantation,Pasture,3,11,26.0
1988 to 1989,Forest Plantation,"River, Lake and Ocean",3,12,4.0
1988 to 1989,Forest Plantation,Rocky outcrop,3,13,0.0
1988 to 1989,Forest Plantation,Salt flat,3,14,0.0
1988 to 1989,Forest Plantation,Urban Infrastructure,3,15,0.0
1988 to 1989,Forest Plantation,Wetland,3,16,0.0
1988 to 1989,Grassland,Mining,4,5,0.0
1988 to 1989,Grassland,Mosaic of Agriculture and Pasture,4,6,0.0
1988 to 1989,Grassland,Natural Forest,4,7,664.0
1988 to 1989,Grassland,Non Observed,4,8,0.0
1988 to 1989,Grassland,Other Non Forest Natural Formation,4,9,0.0
1988 to 1989,Grassland,Other Non Vegetated Area,4,10,0.0
1988 to 1989,Grassland,Pasture,4,11,8.0
1988 to 1989,Grassland,"River, Lake and Ocean",4,12,0.0
1988 to 1989,Grassland,Rocky outcrop,4,13,0.0
1988 to 1989,Grassland,Salt flat,4,14,0.0
1988 to 1989,Grassland,Urban Infrastructure,4,15,0.0
1988 to 1989,Grassland,Wetland,4,16,0.0
1988 to 1989,Mining,Mosaic of Agriculture and Pasture,5,6,4.0
1988 to 1989,Mining,Natural Forest,5,7,2.0
1988 to 1989,Mining,Non Observed,5,8,0.0
1988 to 1989,Mining,Other Non Forest Natural Formation,5,9,0.0
1988 to 1989,Mining,Other Non Vegetated Area,5,10,0.0
1988 to 1989,Mining,Pasture,5,11,1.0
1988 to 1989,Mining,"River, Lake and Ocean",5,12,0.0
1988 to 1989,Mining,Rocky outcrop,5,13,0.0
1988 to 1989,Mining,Salt flat,5,14,0.0
1988 to 1989,Mining,Urban Infrastructure,5,15,0.0
1988 to 1989,Mining,Wetland,5,16,0.0
1988 to 1989,Mosaic of Agriculture and Pasture,Natural Forest,6,7,110760.0
1988 to 1989,Mosaic of Agriculture and Pasture,Non Observed,6,8,25.0
1988 to 1989,Mosaic of Agriculture and Pasture,Other Non Forest Natural Formation,6,9,25.0
1988 to 1989,Mosaic of Agriculture and Pasture,Other Non Vegetated Area,6,10,1251.0
1988 to 1989,Mosaic of Agriculture and Pasture,Pasture,6,11,4758.0
1988 to 1989,Mosaic of Agriculture and Pasture,"River, Lake and Ocean",6,12,245.0
1988 to 1989,Mosaic of Agriculture and Pasture,Rocky outcrop,6,13,245.0
1988 to 1989,Mosaic of Agriculture and Pasture,Salt flat,6,14,26.0
1988 to 1989,Mosaic of Agriculture and Pasture,Urban Infrastructure,6,15,7.0
1988 to 1989,Mosaic of Agriculture and Pasture,Wetland,6,16,7.0
1988 to 1989,Natural Forest,Non Observed,7,8,7.0
1988 to 1989,Natural Forest,Other Non Forest Natural Formation,7,9,7.0
1988 to 1989,Natural Forest,Other Non Vegetated Area,7,10,246.0
1988 to 1989,Natural Forest,Pasture,7,11,246.0
1988 to 1989,Natural Forest,"River, Lake and Ocean",7,12,201.0
1988 to 1989,Natural Forest,Rocky outcrop,7,13,201.0
1988 to 1989,Natural Forest,Salt flat,7,14,1.0
1988 to 1989,Natural Forest,Urban Infrastructure,7,15,0.0
1988 to 1989,Natural Forest,Wetland,7,16,0.0
1988 to 1989,Non Observed,Other Non Forest Natural Formation,8,9,0.0
1988 to 1989,Non Observed,Other Non Vegetated Area,8,10,0.0
1988 to 1989,Non Observed,Pasture,8,11,2.0
1988 to 1989,Non Observed,"River, Lake and Ocean",8,12,2.0
1988 to 1989,Non Observed,Rocky outcrop,8,13,0.0
1988 to 1989,Non Observed,Salt flat,8,14,0.0
1988 to 1989,Non Observed,Urban Infrastructure,8,15,1.0
1988 to 1989,Non Observed,Wetland,8,16,0.0
1988 to 1989,Other Non Forest Natural Formation,Other Non Vegetated Area,9,10,204.0
1988 to 1989,Other Non Forest Natural Formation,Pasture,9,11,204.0
1988 to 1989,Other Non Forest Natural Formation,"River, Lake and Ocean",9,12,41.0
1988 to 1989,Other Non Forest Natural Formation,Rocky outcrop,9,13,1.0
1988 to 1989,Other Non Forest Natural Formation,Salt flat,9,14,1.0
1988 to 1989,Other Non Forest Natural Formation,Urban Infrastructure,9,15,0.0
1988 to 1989,Other Non Forest Natural Formation,Wetland,9,16,0.0
1988 to 1989,Other Non Vegetated Area,Pasture,10,11,3337.0
1988 to 1989,Other Non Vegetated Area,"River, Lake and Ocean",10,12,115.0
1988 to 1989,Other Non Vegetated Area,Rocky outcrop,10,13,61.0
1988 to 1989,Other Non Vegetated Area,Salt flat,10,14,2.0
1988 to 1989,Other Non Vegetated Area,Urban Infrastructure,10,15,2.0
1988 to 1989,Other Non Vegetated Area,Wetland,10,16,4.0
1988 to 1989,Pasture,"River, Lake and Ocean",11,12,23.0
1988 to 1989,Pasture,Rocky outcrop,11,13,23.0
1988 to 1989,Pasture,Salt flat,11,14,0.0
1988 to 1989,Pasture,Urban Infrastructure,11,15,0.0
1988 to 1989,Pasture,Wetland,11,16,3.0
1988 to 1989,"River, Lake and Ocean",Rocky outcrop,12,13,0.0
1988 to 1989,"River, Lake and Ocean",Salt flat,12,14,0.0
1988 to 1989,"River, Lake and Ocean",Urban Infrastructure,12,15,1.0
1988 to 1989,"River, Lake and Ocean",Wetland,12,16,1.0
1988 to 1989,Rocky outcrop,Salt flat,13,14,0.0
1988 to 1989,Rocky outcrop,Urban Infrastructure,13,15,0.0
1988 to 1989,Rocky outcrop,Wetland,13,16,0.0
1988 to 1989,Salt flat,Urban Infrastructure,14,15,2.0
1988 to 1989,Salt flat,Wetland,14,16,0.0
1988 to 1989,Urban Infrastructure,Wetland,15,16,0.0
1989 to 1990,Agriculture,Aquaculture,0,1,0.0
1989 to 1990,Agriculture,Beach and Dune,0,2,0.0
1989 to 1990,Agriculture,Forest Plantation,0,3,102.0
1989 to 1990,Agriculture,Grassland,0,4,11.0
1989 to 1990,Agriculture,Mining,0,5,0.0
1989 to 1990,Agriculture,Mosaic of Agriculture and Pasture,0,6,85168.0
1989 to 1990,Agriculture,Natural Forest,0,7,881.0
1989 to 1990,Agriculture,Non Observed,0,8,0.0
1989 to 1990,Agriculture,Other Non Forest Natural Formation,0,9,1.0
1989 to 1990,Agriculture,Other Non Vegetated Area,0,10,65.0
1989 to 1990,Agriculture,Pasture,0,11,28256.0
1989 to 1990,Agriculture,"River, Lake and Ocean",0,12,8.0
1989 to 1990,Agriculture,Rocky outcrop,0,13,0.0
1989 to 1990,Agriculture,Salt flat,0,14,0.0
1989 to 1990,Agriculture,Urban Infrastructure,0,15,0.0
1989 to 1990,Agriculture,Wetland,0,16,9.0
1989 to 1990,Aquaculture,Beach and Dune,1,2,0.0
1989 to 1990,Aquaculture,Forest Plantation,1,3,0.0
1989 to 1990,Aquaculture,Grassland,1,4,0.0
1989 to 1990,Aquaculture,Mining,1,5,0.0
1989 to 1990,Aquaculture,Mosaic of Agriculture and Pasture,1,6,0.0
1989 to 1990,Aquaculture,Natural Forest,1,7,1.0
1989 to 1990,Aquaculture,Non Observed,1,8,0.0
1989 to 1990,Aquaculture,Other Non Forest Natural Formation,1,9,0.0
1989 to 1990,Aquaculture,Other Non Vegetated Area,1,10,0.0
1989 to 1990,Aquaculture,Pasture,1,11,0.0
1989 to 1990,Aquaculture,"River, Lake and Ocean",1,12,0.0
1989 to 1990,Aquaculture,Rocky outcrop,1,13,0.0
1989 to 1990,Aquaculture,Salt flat,1,14,0.0
1989 to 1990,Aquaculture,Urban Infrastructure,1,15,0.0
1989 to 1990,Aquaculture,Wetland,1,16,0.0
1989 to 1990,Beach and Dune,Forest Plantation,2,3,0.0
1989 to 1990,Beach and Dune,Grassland,2,4,0.0
1989 to 1990,Beach and Dune,Mining,2,5,0.0
1989 to 1990,Beach and Dune,Mosaic of Agriculture and Pasture,2,6,0.0
1989 to 1990,Beach and Dune,Natural Forest,2,7,0.0
1989 to 1990,Beach and Dune,Non Observed,2,8,0.0
1989 to 1990,Beach and Dune,Other Non Forest Natural Formation,2,9,21.0
1989 to 1990,Beach and Dune,Other Non Vegetated Area,2,10,24.0
1989 to 1990,Beach and Dune,Pasture,2,11,46.0
1989 to 1990,Beach and Dune,"River, Lake and Ocean",2,12,2.0
1989 to 1990,Beach and Dune,Rocky outcrop,2,13,0.0
1989 to 1990,Beach and Dune,Salt flat,2,14,0.0
1989 to 1990,Beach and Dune,Urban Infrastructure,2,15,0.0
1989 to 1990,Beach and Dune,Wetland,2,16,0.0
1989 to 1990,Forest Plantation,Grassland,3,4,4.0
1989 to 1990,Forest Plantation,Mining,3,5,0.0
1989 to 1990,Forest Plantation,Mosaic of Agriculture and Pasture,3,6,0.0
1989 to 1990,Forest Plantation,Natural Forest,3,7,4279.0
1989 to 1990,Forest Plantation,Non Observed,3,8,0.0
1989 to 1990,Forest Plantation,Other Non Forest Natural Formation,3,9,0.0
1989 to 1990,Forest Plantation,Other Non Vegetated Area,3,10,3.0
1989 to 1990,Forest Plantation,Pasture,3,11,35.0
1989 to 1990,Forest Plantation,"River, Lake and Ocean",3,12,1.0
1989 to 1990,Forest Plantation,Rocky outcrop,3,13,0.0
1989 to 1990,Forest Plantation,Salt flat,3,14,0.0
1989 to 1990,Forest Plantation,Urban Infrastructure,3,15,0.0
1989 to 1990,Forest Plantation,Wetland,3,16,0.0
1989 to 1990,Grassland,Mining,4,5,0.0
1989 to 1990,Grassland,Mosaic of Agriculture and Pasture,4,6,0.0
1989 to 1990,Grassland,Natural Forest,4,7,509.0
1989 to 1990,Grassland,Non Observed,4,8,0.0
1989 to 1990,Grassland,Other Non Forest Natural Formation,4,9,0.0
1989 to 1990,Grassland,Other Non Vegetated Area,4,10,0.0
1989 to 1990,Grassland,Pasture,4,11,3.0
1989 to 1990,Grassland,"River, Lake and Ocean",4,12,3.0
1989 to 1990,Grassland,Rocky outcrop,4,13,0.0
1989 to 1990,Grassland,Salt flat,4,14,0.0
1989 to 1990,Grassland,Urban Infrastructure,4,15,0.0
1989 to 1990,Grassland,Wetland,4,16,0.0
1989 to 1990,Mining,Mosaic of Agriculture and Pasture,5,6,5.0
1989 to 1990,Mining,Natural Forest,5,7,2.0
1989 to 1990,Mining,Non Observed,5,8,0.0
1989 to 1990,Mining,Other Non Forest Natural Formation,5,9,0.0
1989 to 1990,Mining,Other Non Vegetated Area,5,10,0.0
1989 to 1990,Mining,Pasture,5,11,2.0
1989 to 1990,Mining,"River, Lake and Ocean",5,12,0.0
1989 to 1990,Mining,Rocky outcrop,5,13,0.0
1989 to 1990,Mining,Salt flat,5,14,0.0
1989 to 1990,Mining,Urban Infrastructure,5,15,0.0
1989 to 1990,Mining,Wetland,5,16,0.0
1989 to 1990,Mosaic of Agriculture and Pasture,Natural Forest,6,7,135461.0
1989 to 1990,Mosaic of Agriculture and Pasture,Non Observed,6,8,20.0
1989 to 1990,Mosaic of Agriculture and Pasture,Other Non Forest Natural Formation,6,9,20.0
1989 to 1990,Mosaic of Agriculture and Pasture,Other Non Vegetated Area,6,10,1030.0
1989 to 1990,Mosaic of Agriculture and Pasture,Pasture,6,11,4286.0
1989 to 1990,Mosaic of Agriculture and Pasture,"River, Lake and Ocean",6,12,214.0
1989 to 1990,Mosaic of Agriculture and Pasture,Rocky outcrop,6,13,214.0
1989 to 1990,Mosaic of Agriculture and Pasture,Salt flat,6,14,24.0
1989 to 1990,Mosaic of Agriculture and Pasture,Urban Infrastructure,6,15,9.0
1989 to 1990,Mosaic of Agriculture and Pasture,Wetland,6,16,9.0
1989 to 1990,Natural Forest,Non Observed,7,8,8.0
1989 to 1990,Natural Forest,Other Non Forest Natural Formation,7,9,8.0
1989 to 1990,Natural Forest,Other Non Vegetated Area,7,10,714.0
1989 to 1990,Natural Forest,Pasture,7,11,964.0
1989 to 1990,Natural Forest,"River, Lake and Ocean",7,12,362.0
1989 to 1990,Natural Forest,Rocky outcrop,7,13,199.0
1989 to 1990,Natural Forest,Salt flat,7,14,3.0
1989 to 1990,Natural Forest,Urban Infrastructure,7,15,1.0
1989 to 1990,Natural Forest,Wetland,7,16,1.0
1989 to 1990,Non Observed,Other Non Forest Natural Formation,8,9,1.0
1989 to 1990,Non Observed,Other Non Vegetated Area,8,10,1.0
1989 to 1990,Non Observed,Pasture,8,11,2.0
1989 to 1990,Non Observed,"River, Lake and Ocean",8,12,2.0
1989 to 1990,Non Observed,Rocky outcrop,8,13,0.0
1989 to 1990,Non Observed,Salt flat,8,14,0.0
1989 to 1990,Non Observed,Urban Infrastructure,8,15,1.0
1989 to 1990,Non Observed,Wetland,8,16,0.0
1989 to 1990,Other Non Forest Natural Formation,Other Non Vegetated Area,9,10,274.0
1989 to 1990,Other Non Forest Natural Formation,Pasture,9,11,274.0
1989 to 1990,Other Non Forest Natural Formation,"River, Lake and Ocean",9,12,68.0
1989 to 1990,Other Non Forest Natural Formation,Rocky outcrop,9,13,1.0
1989 to 1990,Other Non Forest Natural Formation,Salt flat,9,14,1.0
1989 to 1990,Other Non Forest Natural Formation,Urban Infrastructure,9,15,0.0
1989 to 1990,Other Non Forest Natural Formation,Wetland,9,16,0.0
1989 to 1990,Other Non Vegetated Area,Pasture,10,11,2083.0
1989 to 1990,Other Non Vegetated Area,"River, Lake and Ocean",10,12,254.0
1989 to 1990,Other Non Vegetated Area,Rocky outcrop,10,13,61.0
1989 to 1990,Other Non Vegetated Area,Salt flat,10,14,2.0
1989 to 1990,Other Non Vegetated Area,Urban Infrastructure,10,15,2.0
1989 to 1990,Other Non Vegetated Area,Wetland,10,16,6.0
1989 to 1990,Pasture,"River, Lake and Ocean",11,12,85.0
1989 to 1990,Pasture,Rocky outcrop,11,13,85.0
1989 to 1990,Pasture,Salt flat,11,14,0.0
1989 to 1990,Pasture,Urban Infrastructure,11,15,0.0
1989 to 1990,Pasture,Wetland,11,16,3.0
1989 to 1990,"River, Lake and Ocean",Rocky outcrop,12,13,0.0
1989 to 1990,"River, Lake and Ocean",Salt flat,12,14,0.0
1989 to 1990,"River, Lake and Ocean",Urban Infrastructure,12,15,1.0
1989 to 1990,"River, Lake and Ocean",Wetland,12,16,1.0
1989 to 1990,Rocky outcrop,Salt flat,13,14,0.0
1989 to 1990,Rocky outcrop,Urban Infrastructure,13,15,0.0
1989 to 1990,Rocky outcrop,Wetland,13,16,0.0
1989 to 1990,Salt flat,Urban Infrastructure,14,15,2.0
1989 to 1990,Salt flat,Wetland,14,16,0.0
1989 to 1990,Urban Infrastructure,Wetland,15,16,0.0
1990 to 1991,Agriculture,Aquaculture,0,1,0.0
1990 to 1991,Agriculture,Beach and Dune,0,2,0.0
1990 to 1991,Agriculture,Forest Plantation,0,3,161.0
1990 to 1991,Agriculture,Grassland,0,4,14.0
1990 to 1991,Agriculture,Mining,0,5,0.0
1990 to 1991,Agriculture,Mosaic of Agriculture and Pasture,0,6,60576.0
1990 to 1991,Agriculture,Natural Forest,0,7,1379.0
1990 to 1991,Agriculture,Non Observed,0,8,0.0
1990 to 1991,Agriculture,Other Non Forest Natural Formation,0,9,1.0
1990 to 1991,Agriculture,Other Non Vegetated Area,0,10,49.0
1990 to 1991,Agriculture,Pasture,0,11,48945.0
1990 to 1991,Agriculture,"River, Lake and Ocean",0,12,51.0
1990 to 1991,Agriculture,Rocky outcrop,0,13,0.0
1990 to 1991,Agriculture,Salt flat,0,14,0.0
1990 to 1991,Agriculture,Urban Infrastructure,0,15,0.0
1990 to 1991,Agriculture,Wetland,0,16,64.0
1990 to 1991,Aquaculture,Beach and Dune,1,2,0.0
1990 to 1991,Aquaculture,Forest Plantation,1,3,0.0
1990 to 1991,Aquaculture,Grassland,1,4,0.0
1990 to 1991,Aquaculture,Mining,1,5,0.0
1990 to 1991,Aquaculture,Mosaic of Agriculture and Pasture,1,6,0.0
1990 to 1991,Aquaculture,Natural Forest,1,7,0.0
1990 to 1991,Aquaculture,Non Observed,1,8,0.0
1990 to 1991,Aquaculture,Other Non Forest Natural Formation,1,9,0.0
1990 to 1991,Aquaculture,Other Non Vegetated Area,1,10,0.0
1990 to 1991,Aquaculture,Pasture,1,11,0.0
1990 to 1991,Aquaculture,"River, Lake and Ocean",1,12,0.0
1990 to 1991,Aquaculture,Rocky outcrop,1,13,0.0
1990 to 1991,Aquaculture,Salt flat,1,14,0.0
1990 to 1991,Aquaculture,Urban Infrastructure,1,15,0.0
1990 to 1991,Aquaculture,Wetland,1,16,0.0
1990 to 1991,Beach and Dune,Forest Plantation,2,3,0.0
1990 to 1991,Beach and Dune,Grassland,2,4,0.0
1990 to 1991,Beach and Dune,Mining,2,5,0.0
1990 to 1991,Beach and Dune,Mosaic of Agriculture and Pasture,2,6,0.0
1990 to 1991,Beach and Dune,Natural Forest,2,7,0.0
1990 to 1991,Beach and Dune,Non Observed,2,8,0.0
1990 to 1991,Beach and Dune,Other Non Forest Natural Formation,2,9,20.0
1990 to 1991,Beach and Dune,Other Non Vegetated Area,2,10,42.0
1990 to 1991,Beach and Dune,Pasture,2,11,66.0
1990 to 1991,Beach and Dune,"River, Lake and Ocean",2,12,5.0
1990 to 1991,Beach and Dune,Rocky outcrop,2,13,0.0
1990 to 1991,Beach and Dune,Salt flat,2,14,0.0
1990 to 1991,Beach and Dune,Urban Infrastructure,2,15,0.0
1990 to 1991,Beach and Dune,Wetland,2,16,0.0
1990 to 1991,Forest Plantation,Grassland,3,4,5.0
1990 to 1991,Forest Plantation,Mining,3,5,0.0
1990 to 1991,Forest Plantation,Mosaic of Agriculture and Pasture,3,6,0.0
1990 to 1991,Forest Plantation,Natural Forest,3,7,1209.0
1990 to 1991,Forest Plantation,Non Observed,3,8,0.0
1990 to 1991,Forest Plantation,Other Non Forest Natural Formation,3,9,0.0
1990 to 1991,Forest Plantation,Other Non Vegetated Area,3,10,0.0
1990 to 1991,Forest Plantation,Pasture,3,11,34.0
1990 to 1991,Forest Plantation,"River, Lake and Ocean",3,12,1.0
1990 to 1991,Forest Plantation,Rocky outcrop,3,13,0.0
1990 to 1991,Forest Plantation,Salt flat,3,14,0.0
1990 to 1991,Forest Plantation,Urban Infrastructure,3,15,0.0
1990 to 1991,Forest Plantation,Wetland,3,16,0.0
1990 to 1991,Grassland,Mining,4,5,0.0
1990 to 1991,Grassland,Mosaic of Agriculture and Pasture,4,6,0.0
1990 to 1991,Grassland,Natural Forest,4,7,398.0
1990 to 1991,Grassland,Non Observed,4,8,0.0
1990 to 1991,Grassland,Other Non Forest Natural Formation,4,9,0.0
1990 to 1991,Grassland,Other Non Vegetated Area,4,10,0.0
1990 to 1991,Grassland,Pasture,4,11,2.0
1990 to 1991,Grassland,"River, Lake and Ocean",4,12,0.0
1990 to 1991,Grassland,Rocky outcrop,4,13,0.0
1990 to 1991,Grassland,Salt flat,4,14,0.0
1990 to 1991,Grassland,Urban Infrastructure,4,15,0.0
1990 to 1991,Grassland,Wetland,4,16,0.0
1990 to 1991,Mining,Mosaic of Agriculture and Pasture,5,6,2.0
1990 to 1991,Mining,Natural Forest,5,7,1.0
1990 to 1991,Mining,Non Observed,5,8,0.0
1990 to 1991,Mining,Other Non Forest Natural Formation,5,9,0.0
1990 to 1991,Mining,Other Non Vegetated Area,5,10,0.0
1990 to 1991,Mining,Pasture,5,11,1.0
1990 to 1991,Mining,"River, Lake and Ocean",5,12,0.0
1990 to 1991,Mining,Rocky outcrop,5,13,0.0
1990 to 1991,Mining,Salt flat,5,14,0.0
1990 to 1991,Mining,Urban Infrastructure,5,15,0.0
1990 to 1991,Mining,Wetland,5,16,0.0
1990 to 1991,Mosaic of Agriculture and Pasture,Natural Forest,6,7,114880.0
1990 to 1991,Mosaic of Agriculture and Pasture,Non Observed,6,8,21.0
1990 to 1991,Mosaic of Agriculture and Pasture,Other Non Forest Natural Formation,6,9,21.0
1990 to 1991,Mosaic of Agriculture and Pasture,Other Non Vegetated Area,6,10,984.0
1990 to 1991,Mosaic of Agriculture and Pasture,Pasture,6,11,3961.0
1990 to 1991,Mosaic of Agriculture and Pasture,"River, Lake and Ocean",6,12,152.0
1990 to 1991,Mosaic of Agriculture and Pasture,Rocky outcrop,6,13,152.0
1990 to 1991,Mosaic of Agriculture and Pasture,Salt flat,6,14,38.0
1990 to 1991,Mosaic of Agriculture and Pasture,Urban Infrastructure,6,15,10.0
1990 to 1991,Mosaic of Agriculture and Pasture,Wetland,6,16,10.0
1990 to 1991,Natural Forest,Non Observed,7,8,6.0
1990 to 1991,Natural Forest,Other Non Forest Natural Formation,7,9,6.0
1990 to 1991,Natural Forest,Other Non Vegetated Area,7,10,162.0
1990 to 1991,Natural Forest,Pasture,7,11,162.0
1990 to 1991,Natural Forest,"River, Lake and Ocean",7,12,248.0
1990 to 1991,Natural Forest,Rocky outcrop,7,13,248.0
1990 to 1991,Natural Forest,Salt flat,7,14,2.0
1990 to 1991,Natural Forest,Urban Infrastructure,7,15,1.0
1990 to 1991,Natural Forest,Wetland,7,16,1.0
1990 to 1991,Non Observed,Other Non Forest Natural Formation,8,9,0.0
1990 to 1991,Non Observed,Other Non Vegetated Area,8,10,0.0
1990 to 1991,Non Observed,Pasture,8,11,1.0
1990 to 1991,Non Observed,"River, Lake and Ocean",8,12,1.0
1990 to 1991,Non Observed,Rocky outcrop,8,13,0.0
1990 to 1991,Non Observed,Salt flat,8,14,0.0
1990 to 1991,Non Observed,Urban Infrastructure,8,15,1.0
1990 to 1991,Non Observed,Wetland,8,16,0.0
1990 to 1991,Other Non Forest Natural Formation,Other Non Vegetated Area,9,10,246.0
1990 to 1991,Other Non Forest Natural Formation,Pasture,9,11,241.0
1990 to 1991,Other Non Forest Natural Formation,"River, Lake and Ocean",9,12,24.0
1990 to 1991,Other Non Forest Natural Formation,Rocky outcrop,9,13,2.0
1990 to 1991,Other Non Forest Natural Formation,Salt flat,9,14,2.0
1990 to 1991,Other Non Forest Natural Formation,Urban Infrastructure,9,15,0.0
1990 to 1991,Other Non Forest Natural Formation,Wetland,9,16,0.0
1990 to 1991,Other Non Vegetated Area,Pasture,10,11,1764.0
1990 to 1991,Other Non Vegetated Area,"River, Lake and Ocean",10,12,86.0
1990 to 1991,Other Non Vegetated Area,Rocky outcrop,10,13,39.0
1990 to 1991,Other Non Vegetated Area,Salt flat,10,14,4.0
1990 to 1991,Other Non Vegetated Area,Urban Infrastructure,10,15,3.0
1990 to 1991,Other Non Vegetated Area,Wetland,10,16,3.0
1990 to 1991,Pasture,"River, Lake and Ocean",11,12,38.0
1990 to 1991,Pasture,Rocky outcrop,11,13,38.0
1990 to 1991,Pasture,Salt flat,11,14,0.0
1990 to 1991,Pasture,Urban Infrastructure,11,15,0.0
1990 to 1991,Pasture,Wetland,11,16,3.0
1990 to 1991,"River, Lake and Ocean",Rocky outcrop,12,13,0.0
1990 to 1991,"River, Lake and Ocean",Salt flat,12,14,0.0
1990 to 1991,"River, Lake and Ocean",Urban Infrastructure,12,15,2.0
1990 to 1991,"River, Lake and Ocean",Wetland,12,16,2.0
1990 to 1991,Rocky outcrop,Salt flat,13,14,0.0
1990 to 1991,Rocky outcrop,Urban Infrastructure,13,15,0.0
1990 to 1991,Rocky outcrop,Wetland,13,16,0.0
